ID,SMILES
43383756,CN(CC1=CC=C(C=C1)N)C(=O)C2=CC=CC=C2
60328692,CC1CC2CCCCC2N1C(=O)C3CCCO3
10773282,CC(C)(C)COC(=O)COO
59992793,C1=CC=C(C=C1)OCCSCC=O
572576,CC1=CC=CC=C1OC(=O)CCCCCl
552066,C(C=O)C(=C(Cl)Cl)Cl
49758429,CC1=NC=C(C=N1)C2=NC(=CS2)N
58455869,[CH]OC(=O)CC(=O)CC(=O)CC(=O)O
59169327,COC1(CCCC1)C2CCCO2
13424152,CC1=C(C(=NO1)C(=O)C2=CC=CC=C2Cl)N
19620654,CC1=NN(C(=C1)CC(C(=O)O)N)C
62504855,C1=CC=C(C=C1)CC(CC2=CSC=C2)CN
28065482,C1CCN(CC1)C2=CC(=C(C=C2)Cl)C(=O)O
53740468,CC1=CC(CNO1)(C)C
62625489,CCCNC(CCN(C)C)C(C)(C)C
59710063,CC1=C(C=CC(=C1)C(C(F)(F)F)O)F
64342637,CCCC(CCC1=NC=NN1C)CCN
11658348,CC(=O)C1=NC(=NC=C1)SC
20540958,CC1=C(C(=C(C=C1C(=O)C)N)C)O
3484394,CCOCC(CCC(=C)C)O
23235407,CC1=C(N=C(C(=N1)F)F)OC
188987,C1C(C(=O)NC1=O)N
65106194,CC(C(=O)N1CCCC1)NCC(C)(C)O
57933265,C1=COC=C1C2=CC3=C(NC=C3C#N)N=C2
221857,CC(C)(C)C1=CC=C(C=C1)OS(=O)(=O)C2=CC=CC=C2
3409565,CC(C1=CC=CC=C1)N2C=CC=C2
58065175,CCC(=O)CC(=O)N1CCCC2=CC=CC=C21
63319944,CC1=CC(=NC(=N1)C2(CCCC2)N)C3CC3
63624567,CC(C1=CC=NC=C1)NC2COC2
57719319,C[C@H]1CCC(=O)[C@H]([C@@H]1C)C2=CC=C(C=C2)F
57382228,CCC(C)(CC)C1=CC(=CC=C1)O
15166436,CS(=O)(=O)OCC1CCOCC1
15635672,CC(C)(C)OC(=O)C(=S)NC1=CC=CC=C1
43810303,C1COC2=C(O1)C=CC(=C2)C3CC3C(=O)O
11897538,CC[C@H](C)NC(=O)C(=O)N[C@@H]1CCCC[C@@H]1C
19774494,C1CN2CCC1C(C2O)S
22308721,COC(=C(C#N)C#N)C1=NC=CS1
401978,C1=C([C@H]([C@H]([C@H]([C@H]1O)O)O)O)Cl
11413590,C(=C/C(=O)C(C(F)(F)F)C(F)(F)F)\C#N
4419849,CNCC1=CC=C(C=C1)N2C=CC=N2
16495182,CC1=C(SC(=N1)C2=CC=C(C=C2)OC)CN
521550,CC1CC(=O)C=C(C12CCC(C2)C(=C)C)C
63138462,CCCC1(CCNC1)C(=O)N(C)C(C)C2CC2
60687995,CC1=CC(=NO1)CNC2CCCCCC2
63317665,CC1CC1NCC2=CC=C(O2)C(=O)O
20429298,C1=CN=CC=C1C2=NN3C(=CC=NC3=N2)C(=O)N
10922644,COC[C@H]1CC[C@@H](N1C2=CCCCC2)COC
18316201,CC1=CC(=NC(=C1C#N)C)N=C=S
57531202,CC(C)(C)OCCC1CCC1
45789725,C1CNC2=C1C(=NC=C2)Cl
64313957,C=CCCNCC(C1=CC=CC=C1)O
18972854,C1=C(C=C(C(=C1O)N)Cl)C(=O)O
20736934,CC1=NC(=C(N1C)[N+]#[C-])[N+]#[C-]
5328433,CC(=O)C1=CC=CC=C1N2C=NC3=CC=CC=C32
405362,C(CNC1=C(C(=O)NC(=O)N1)Cl)N
58559801,CC(C)(C)CCC(C)(C(F)(F)F)O
64038376,CC(COC)OCCNCC#C
62621003,CC(C)(C)C1=CC=C(C=C1)CC(=O)COC
57125530,C[C@H](CN(C(C)C)C(C)C)O
64506653,CC#CCCCC(C1CC1)Cl
58599131,CCC(=O)ON=C(C)C(=O)C1=CC=CC=C1
64441932,CC(C)C(C)C(=O)N1CCCC(C1)C#N
52936498,COC1=CC2=C(C(OC2=O)O)C(=C1)O
64820122,CC(CC(C)(CO)N)SC1=NC=CS1
53803044,CC(=O)C(CCS)C(=O)O
44280364,C1[C@H](N/C(=C/2\C(=O)C=CC=N2)/O1)C(=O)O
18710355,CC1CC(C(=O)C(=C1C)C2=CC(=NO2)C)C
53748847,C(C(C(O)(Cl)Cl)O)O
57252817,CCCCC(CC)COC(=O)N(S)S
23143932,CCCCNCC/C=C(\C)/C(=O)[O-]
39150054,CC1=CC=CC2=NC=C(N12)CC#N
3019831,CCC#CCOC(C)(C)OC
59748171,CC1C2CC(C1CCCC=O)C=C2
63963499,CN1C(=CC=N1)C(CCOC)N
21660295,C1C(C2=C(O1)C=CC=N2)CC(=O)O
43211716,CCC(C(C)OCC1CC1)N
16079721,CCCC[C@@H]1C[C@@H]2[C@H](O1)CCO2
11366974,CN1CC[N+](=C)[13CH2][13CH2]1
62580655,CC1=NN(C(=C1)SCCNC2CCCC2)C
43418946,CC(CO)NC(=O)C1=CC=C(C=C1)C(C)(C)C
3018662,CC(C(OC)OC)C(=O)OC
19261544,CCC(C)(C(C)(C)C)NC
10704084,C1=CC2=C(C=C1[N+](=O)[O-])C=NN2CC(=N)N
246407,CN(CC#N)C1=CC=CC=C1
65244770,CC(CN1CC(C1)N)(C2=CC=CC=C2)O
62763177,C1CCC(CC1)CNCC2=CN=CN2
21333572,CC1(C2CCC(C1=O)C(C2)CCO)C
14835674,COC(C1=CC(=CC=C1)C(=O)O)OC
59355969,CCC(C1=C(C=C(S1)C(=O)OC)Cl)O
12655140,CCOC(=O)/C=C(\C#N)/C1=CNC2=CC=CC=C21
60694499,C#CCN(CCO)C1CCCCC1
20473958,CCCN1CCC(C1=O)C2=CC(=CC=C2)OC
64083666,CNCCN(C)C1=NC=CC(=C1)C#N
217631,CC1=C(C(=C(C=C1)C)OCCCCN2CCSC2)C
245264,C1=CC=C(C=C1)CN2C3=C(C(=NC=N3)Cl)N=C2Cl
64138473,CC(C(=O)OC)C1(CCOC(C1)(C)C)O
18380381,COC1CC(C(O1)OC)CC(=O)OC
20466081,CCN(CC)C1=CC(=C(C=C1)C#N)C
20253286,CCOC1=CC=CN1
40805404,CC[C@@H](C)NC(=O)C(=O)NC
9812929,CN(C1=CC=C(C=C1)O)C(=O)OC
64806036,CC(CO)(COC1=CC=C(C=C1)CCOC)N
12358295,C1=CC=C2C(=C1)C(OC2=O)C(C(=O)O)O
10584520,C1=NN(C2=NC=NC(=C21)N)COCCO
64071433,CC1=CC(=CC=C1)C2C(CC(=O)N2C(C)C)N
43400669,C1CC(CC=C1)CNCCC2=CC(=CC=C2)F
11321429,CC(C)C1CC(=O)C2=CC=CC=C2O1
18006987,CCCCCN(C)C1=CC=CC=C1O
46214190,[2H]C1=C(C(=C(N=C1[2H])[2H])[C@@H]2CC(CN2C([2H])([2H])[2H])([2H])[2H])[2H]
11601233,CC1(CC(CC(N1O)(C)C)NCC#C)C
21444963,CC1CC(OC1OC)OC
64717455,CC1=CC(=C(C=C1)OC)CC(C)(C)CC(C)O
53442647,CC(N1C2=NC=CN=C2C=N1)O
220080,CCCC(=O)C(CC)C(=O)OCC
57475775,C1C2=COC=C2N=C(S1)NC(=O)[O-]
13240853,C=C1CCC2(C1=O)CCCCC2
60635221,CC(C)CNCC(COC(C)(C)C)O
21347793,CC(=O)C=C(CO)Br
562210,CC(CCO)OCC1=CC=CC=C1
57970401,CC(C)(C)C1=CC2=C(C=C1)N(CC2)C
13197374,CC1CN(C(=N1)SC)C(=O)C
23209973,CCN1CCCC1(C2CCC=CCC2)C(=O)O
64798637,CCCNC(CN(CC)CC)CO
62977076,CN1CCC(C1)NC2=CC=CC(=C2)CO
53645448,CC1(CCC(=O)C1O)C
62973168,CCNC1=C(C=CC=N1)CN2CCCOCC2
204748,CC1=CC(=C(C=C1NN)C(C)C)OCCN(C)C
58564567,CCC1=C(C=C(C=C1)OC)C(C)(C)C
24780684,CN1C(=O)C=C(N1)C(=O)N(C)C
64670141,CCC(C(=O)OCC)NCCC1=CC=CC=C1
57740430,CCC(C)OCCOC(=O)CC#N
419650,C1CNC(NC1)C2CCC=CO2
22986468,CCC(C)C(=C)OC1CC2(CCC1C2)O
13089328,C1=CC=C(C=C1)CSC(Cl)Cl
281011,CCC(C(=O)C)(C(=O)OCC)OC(=O)C
64441935,CC1=C(OC=C1)C(=O)N2CCCC(C2)C#N
62546871,CNC1CCCN(C1)CCC2CCCCN2C
65143979,C1CCC(CC1)SCC2(CC2)N
62757174,CC(C)CCC1=NC=C(C=N1)CCl
54463749,CCOC(=O)C1C(NC2=C1N=C(C=C2)OC)O
65198116,CN1C=CC(=N1)C(=N)N2CCOCC2
20228906,C=C(C1CC(C1(F)F)(F)F)C(=O)OCl
22382055,COCCC1(CCCC1)C(=O)O
20695227,C/C=C(\C)/C(C)/C(=C(\C)/CC=C)/C
7061637,C[C@@H]1C[C@@](O[C@@H](O1)C)(C)C2=CC=CC=C2
43196344,CC1CCCC(C1)NC2=CC(=CC=C2)OC
63205701,CC1=NC(=CC=C1)CC(C2=CC=CC=C2)Cl
64500954,CCCN(CC)C1(CCC(C1)C)CN
20395413,CC(=O)N(C1=CC=CC=C1O)C(=O)C
64174156,C1CC2(CNCC2C(=O)O)COC1
58572050,CCOCCOCC(C)(C=C)O
64897324,CCC1COCCN1CC(CCO)NC
19063473,COCC(C(C(F)F)F)(F)F
59660434,CC=CC(C)(C)C(C)(C)C=CC
100736,C1COCCN1C(=O)N(CCCl)N=O
62772966,CCCOC1=CC=CC(=C1)C(CNC(C)C)O
59730508,CC1([C@@H]2CCC(C1C2)NC)C
21864039,CCC(C1CO1)OC2=CC=CC=C2
3820591,C1C(O1)CON=C2CC3=CC=CC4=C3C2=CC=C4
15608148,CCCCOC(=O)C1CC2CC1C=C2
64398863,CC(CNC(=O)C1=NC=C(C=C1)Cl)N
65239457,C1CC(CC(C1)(CCO)N)C(F)(F)F
11367437,C1=CC2=C(C(=C1)OCCC#N)NC=C2
60673360,C1=CC2=C(C=C1NCCCO)OC(O2)(F)F
62593911,CC(C)(C)NCCN(C)C1=NC=CN1C
54975235,CC1CN(CCC1NC)C2=C(C=CC(=C2)F)C
11819383,CN(CC(=O)O)C(=O)CCl
43154991,CCOC1=CC=CC2=C1OCCC2=O
14153739,CCOC(=O)CC1=CNC2=C1C=CC(=C2)O
65172146,COC1=CC=CC=C1CC2=CC(=O)CCC2
340864,CCCC(=O)C1=NC(=NC(=C1)C2=CC(=NC(=N2)N)C(=O)CCC)N
19836124,C1C=C(C(C1O)CC(=O)O)CO
560158,CC(C)CCCC(C)CCC(=O)OC
43367033,CC1CNCC(O1)C2=CC=C(C=C2)OC
42137809,CC1=C(C=C(C=C1)[C@H](C2=CN=CC=C2)N)C
49765465,C1=NC(=C(C(=N1)Cl)F)CC(F)(F)F
57796913,CC1=CC=C(C=C1)/C(=N/OC)/COC(C)C
10823622,CCCCCCCCC(C(=O)OCC)Cl
57045392,CCCCCC1=CC=C(C=C1)CC(C)C
14562361,CC1=C(C=C(C=C1)C(C)(C)C)CO
54217637,C1=C=CS[C@@H]2N1C(=O)O2
60693677,C1=CC(=CC(=C1)NC(=O)C2=CC=CN2)CO
615758,CC1=CC2=C(C(=O)C=CC2=O)C(=C1C)[N+](=O)[O-]
21624859,C1=CC=C(C=C1)C2C=CC(C=C2F)(O)F
63331937,CCN(CC)CCNC1CCOC1
43175030,CC1=CC2=C(C=C1)C=CN2CC(C)CN
39243169,CCC1=CC=CC=C1OCC(=O)CCl
53658790,C1CSCCC1(CC(=O)O)S
64856911,CCCC(C)N1C2=C(CNCC2)N=C1C(C)C
8152744,CCC/C(=N\NC1=NC2=CC=CC=C2N1)/C
12664904,CC(=S)CC(=O)C1=CC=CC=C1
45116114,CCC1=C(NC(=C1CC)C#C)C=O
60054940,[2H]C(OC)(OC)F
13976413,CC1=C(CC(=C)CO1)C(=O)C
6969800,CCCC1=CC(=NO1)C(=O)[O-]
63974325,CCNC(C1CCCC(C1)C)C2=NC=CN2C
43283722,C1CC1NCC2=CC=CC=C2OC3=CN=CC=C3
12262422,C1=CC=C2C(=C1)N=C(S2)CCCCCN
10966512,CC1C(=C(C2=CC=CC=C2O1)C)C3=CC=CC=C3
63083969,CC(CC1=CC=CO1)NCCC2=CSC=C2
57073412,CC(C)C=C(CCC1=CC=CC=C1)C(=O)O
62610085,CC1=NC(=CS1)CN(C)CC2CCCC2O
62578636,CC(C)CSCCNCC1=CC=CO1
10977339,CSC(=C(C#N)C#N)SC1=CC=CC=C1
62595850,CC1=CC=CC=C1C(C)(C)CNC(C)(C)C
53909660,CC(CC(=C(CC(C)O)C(=O)O)C(=O)O)O
25094290,C1=CC(=O)N(C=C1C(F)(F)F)C2=CC=NC=C2
46739107,CCOC1=C(C(=C(C=C1)[N+](=O)[O-])OC)F
2748817,CC(C)(C)N=C1C(=O)N=C2N1C=CC=C2
14995683,C1=CC=C(C=C1)C2=CC3=C(O2)C(=CC=C3)CC#N
65180419,CCCNCC(CC)CCCOCC
58391470,CC(=O)CN1CCC(C1)C(C)(C)C
62832603,CN(CCCN)C1=NC=NC2=C1CCC2
20306338,CC(=O)OC1(C(OC1(Cl)Cl)Cl)C
64853072,CCOC1CC(C1(C)C)NCCC2=CC=CO2
58948435,CC1=CN2C=CC=C2C(=O)N1
11514234,C1CCC(CC1)[C@@H]([C@@H](CS(=O)(=O)O)F)N
22011480,C1C(=C(C(C1(F)F)(F)F)F)F
53955610,CCC1=CN([C@@H](CC1)C)C(=O)C
60108150,C1=CC=C2C(=C1)NC(=N2)CNC3=C(C=CC=N3)N
43569897,CC1=CC=CC=C1C(CN)N(C)C(C)C(C)C
10104292,C1C2CC(=NN2C3=CC=CC=C31)C(=O)O
58789821,CC(C)(C1=CC=CC=C1)C(C)(C)NC
2735745,CC(C)NC1=C(C=C(C=C1)Cl)N
11321452,CC(=C)C1=C(N(NN1)CC=C)CC=C
344574,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NCCC(=O)O
21628966,C[C@]12CCCC(C[C@]1(C2(Cl)Cl)O)(C)C
24721885,CCOC1=CC=C(C=C1)CCC(=C)Cl
65092043,CC1=CC(=C(C=C1)C)CC(CCCOC)NC
11160225,CCC(=O)CCCCC[C@@H](C(=O)OC)N
53954396,CC(=O)CC(=O)OCC1=CC=C(C=C1)C(=O)N
63377404,CCNCC1=NC2=CC=CC=C2C(=C1)OC
11084997,C=CCOC1=C(C=CC(=C1)CCO)C=O
43714848,CCCC(C)CNC(CC)C1=CC=C(C=C1)C
18612635,C1=C(C=C(C=C1F)F)C(=O)CC(=O)[O-]
46868435,CCO/C(=C/C(=O)/C=C(/C1=CC=CC=N1)\O)/C
4385246,COC(=O)C1CCN1C2CC2
57178768,C[C@@H]1CC2(CN1C(=O)O)OCC(O2)C
57044207,C1CC2CNC(C2C1)N
21795060,CCOC(=O)CC(=O)CCC1=CC=C(C=C1)C
21122243,CN1[C@@H]2CC[C@@H](C2)N1C
64230315,CCC1CCCN1CC(C)CCl
30030034,CCNCC1=NC2=C(N1)C=C(C=C2)OC
8144,CCCCCCCCS
43487042,CNC(CC1=NC=CN1)C2=COC=C2
28395351,C1COC(=O)N1CC2=CC=C(C=C2)CN
63351675,C1CC1C(=O)CC2=C(C=CC=N2)Cl
57508902,CC1CCC2=C(SC(=C2C1)C)C(=O)C
45933691,CC1=C(C(=CC=C1)F)OC(=O)C
64043503,CCC(COC(C)COC)N
10976821,C/C=C/1\CC2C(C1)C(=O)OC3=CC=CC=C23
54709915,CC(=O)C1=C(CC(OC1=O)(C)C)O
63596297,CC1(CNCCN1CC2=CN=CC=C2)C
54140117,CCCCCCN(CCCC)C=S
52493642,C[C@@H]([C@@H]1CCCN(C1)CC2=CC=CC=C2)N
60097904,CC1=C(C2=C(C(=C(N2)N)C)N=C1C)C
23116576,C1=C(OC(=O)O1)F
10899458,CC1=CSC(=N1)C(C)(CCl)O
13473715,CCC1=C2C(=CC=C1)SC3=NN=CN23
43348880,C1=CC=C(C=C1)CCC2=NN(C(=C2)N)CCO
53435724,CC(C)(C)N(C1CCOC1=O)C(=O)O
53474091,C1=CC=C(C(=C1)N2C=C(N=N2)CO)Cl
21909191,C(=O)N=[N-]
57016937,CC1(CC1(C(=O)O)Cl)C
57077047,C1=CN(C(=N1)Cl)C#N
54070547,C1=CC(=CC=C1C(=O)O)NC2=NC=NC=N2
65048968,CC(C)C(COC)NCC#N
62622047,CCC(C)CC(=O)C1=CC(=C(C=C1)OC)OC
64162994,CCNC(C1=CN=C(C=C1)C)C2=COC=C2
54007889,CC=CC(=CC)CC(=O)O
210283,COC1CCC(CC1)CCCCNCCSS(=O)(=O)O
7048410,CC1=CC=C(S1)C2=CC(=NN2)C(=O)[O-]
59571066,CC(C)(C1=CN=C(C=N1)N)O
19906881,COC(OC)OC(=O)CCCCC(=O)O
57741747,CC1=CC(=CS1)C2=CC=C(C=C2)Cl
315884,C1=CC=C(C=C1)CC=[N+](C2=CC=CC=C2)[O-]
64468638,CCCCNC1CCCC(C1)(C)C
28691193,CC1=C(C=CC(=C1)NC(=O)C2CC2)N
57291502,CCOC=CC(C#N)C(=O)C1=CC=CC=C1
19422711,C1C(CC2=C3C1CNC3=CC=C2)N
20677289,CC1=CC(=C(N(C1=O)C)C2=NN(C=C2C)C)C
11029913,CC(C)C(CCC#N)C=O
58099122,COCOCOCOCOC
21484564,C1=CC=C2C(=C1)C(=CC(=C2C=O)O)Cl
64775114,CCNCCCC1CCC(CC1)C
531532,CC(C)(C)C(=O)NCC(=O)OC
15147637,C1=CC2=C(C=C1[N+](=O)[O-])N=NN2Cl
58661853,CC(C)(C)C1CCC(=C)CC1CC=C
53302112,CC(C)(C)N1C(=C(C=N1)C#N)Cl
52887686,COCC(=O)OCC1=NC2=CC=CC=C2S1
23238980,CCOC(=O)CC1CN(C2=CC=CC=C2O1)C
53218892,CC1=C(C=C(C=C1)C2=C(C(=CC=C2)F)F)O
18711753,CC1=CC=C(C=C1)CCOC(=O)C(C)C
11959095,CCC(C)(CN)N1CCOCC1
54484697,COC(=O)C1CC2=CC=CC=C2NN1
19957162,CC1=CC=CC=C1C(=O)C2=CC=NC=C2
21977929,C=CC1=CC=CC=C1C(=C)C#N
10752433,CC1=CC=C(C=C1)C/C=C/C2=CC=C(C=C2)OC
932463,CC1=C(C2=C(N1C)C=CC(=C2)O)C(=O)O
25247477,CCOC(=O)CCCN1C=CC(=N1)C(=O)OC
19746030,C1CCC2=NN(C(=O)N2CC1)CCCO
64803224,CCNC(C)(CO)COCC1CC1
59847865,CCCC(CCC)OC(=O)CCC(=O)O
5323889,COC(=O)C(=O)NC1=CC=CC=C1
23135679,C1=CC=C2C(=C1)C(C(=O)N2O)N
20736245,CC(C)N(CCN)C1CCCCC1
53707077,CC1=C(C(=CC=C1)C=CC2=CC=CC=C2)O
54003410,CC(=NC)C[N+](=O)[O-]
57203531,C1CN(CC=C1)C2=CC=CC=N2
63090941,C=CCC(=O)C1=CC2=CC=CC=C2O1
233005,C1CC(=O)N(C1=O)C2C3=CC=CC=C3OC4=CC=CC=C24
56977584,CCC/C(=C/C)/CC1=CN=CC=C1
2371925,CC1=CC(=C(C=C1)C=NN2C=NN=C2)C
24688910,C1CCC(C1)OCCCCl
65186765,CCNCCCC1=NC=C(O1)C2=CC=C(O2)C
64587376,C1CC2CC(CC1N2C3=CC=CC(=N3)CN)O
13541293,CC(=CCC1=CC=COC1=O)C
43544655,CC1CN(C(CO1)C)C2=C(C=CC=N2)C(=N)N
15638756,CCC1=CC=C(C=C1)C2=CC(=C(C=C2)Cl)F
46783288,C1C(=O)N=C(S1)C2=CC=C(C=C2)F
60710640,CCCCCCNCC(CN(CC)CC)O
43482805,CC1=C(C=CC(=C1)OC)C(CC(C)C)NC
57825670,CC(CNC)C1=CNC2=C1C=C(C=C2)O
3015823,C=C(CC1=CC=C(O1)[N+](=O)[O-])[N+](=O)[O-]
62903683,CC1=C(C=C(C=C1)C2(CC2)CNC(C)(C)C)C
29949443,COC(=O)[C@H]1CCCN1C2=CC=C(C=C2)CO
58790286,CC(C)(C)C(=O)N1CC[C@H](C1)NC
24278625,CCN(CC)C(CCN)C1=CC=CO1
6453301,CCCCCC1=CC(=C(C(=C1)O)CC)O
14002037,CN1C2=C(C=CC=N2)N(C(=O)C1=O)O
63204694,C1CCC(CC1)(CO)NCC2=COC=C2
22564744,CC(=O)N(N)N
64571504,CCC(C)(COC1=CC(=NC2=NC=NN12)C)N
62692708,CCC(C)CN1C(=CC=C1C)C
12950352,CC(=O)OC1CC2CC(=O)CC2C1
425499,CCCC(=O)CC(=O)C(F)(F)F
11106847,CC1=CC2=C(S1)N=C(N=C2Cl)Cl
63975841,CCCN1C=CN=C1C2(CCN(C2)C3CC3)O
22898609,CC1=CC2=NC=C(N=C2C=C1OC)C
11240703,CCCCC(=O)C1=NOC(=C1)C
3994123,CCCCCCCCC(CCC(CC)O)O
22690703,CC(C)[C@@H](C(=O)NC1=CC=C(C=C1)C(=O)N)N
57742158,CC1=NC2=C(S1)C=C(C=C2)C(C)C(=O)O
19848867,CC1=C(C=CC2=C1C=CN2)Cl
51669919,C[C@H]1CN(C[C@@H](O1)C)CCC(=N)N
53826823,CCCN1C=NC=C2C1=NC(=N2)C3CC3
62789819,C1CC1C(C2=CC=CC=C2OC(F)(F)F)N
63929831,COCC(CN1CCOC2=CC=CC=C2C1)O
62994808,CC1=NC=C(C=C1)CN2CCC(C2)CN
54079906,CCC1CCCC(=C(CC1)OC)C
63975724,CCCN1C(=CC=N1)C(C2CC2)N
63164628,CCN(CC)C1CCN(C1)CC(C)O
21327989,C1=CN=C(N=C1)C2C=CSS2
5199040,C1=CC=C(C=C1)C2=NN=CN2C3=CC=CC=C3
22889495,CC[N+](C)(CC)CCC[N+](C)(C)C
54807376,CC(C)(C)NCCN(C)C1=CC=CC=C1
62920769,CC1CCN(C1)CC2=C(N=CC=C2)C#N
58153244,CC1=NC2=C(C=CC=C2C1)C
5210480,COC1=CC=C(C=C1)OCC2=CC=C(O2)C=O
64811783,CC1=CC=NN1C(C)CC(C)(CO)NC
10442249,CO[C@@H]1[C@@H](COC([C@@H]1O)OC)O
62646788,CCC(CC1=NOC(=N1)CC(C)C)N
18338727,CCN1CCN2C(C1=O)CCCC2=O
18723167,CN1CCC(C1)SCC2=CC=NC=C2
43588873,CCC1=CC=C(C=C1)CN(C)C(=O)CC(=O)C
54904348,CC(C)(C#N)NC(=O)C1=CC=C(C=C1)N(C)C
19796780,CCCCN=C(C)CC(=O)OCC
18983403,C(C(=CC#N)CF)F
53984111,CC(CN1C=NC(=C2C1=NC=N2)N)O
63982711,CC1CCCC(C1NCCCSC)C
33779147,C1=CC2=C(C(=C1)Cl)N(C=CC2=O)CC(=O)O
63941727,CNCC1=CC(=CC=C1)OC2=CC(=CC=C2)F
59683328,CC1=C(NC2=C1SC=C2)C
54463888,CC=C(C)OCO
63477272,CCCCC(C)NCC1=C(C=C(C=C1C)C)C
59970665,C/C(=C/C1=CN=C(S1)N(C)C)/[N+]#[C-]
22625281,C=CC(C(Cl)(Cl)Cl)Cl
21581544,CN(CC1=CC=CC=C1)C2(CCCC2)C#N
11182764,C1=CC(=C(C=C1NN)O)Cl
591567,CC(C)(C)SN=NC1=CC=C(C=C1)[N+](=O)[O-]
57126825,C(C(OC=O)SC(CN)S)N
63907048,CC1=CC(=C(C=C1)C)OCC(C2CC2)O
219499,CCCCCC(C)(CCCCC)O
10888731,C=C=CC(C1=CC2=C(C=C1)OCO2)O
63371468,CC1CCCCN1C2=C(C=C(C=C2)[C@@H](C)O)F
45122041,CC1CNCCN1C2CCC2
60693108,C1=CC(=C(C=C1OCCO)Cl)F
43254730,CC(C)CCN1C2=C(C=C(C=C2)F)C(C1=O)N
53853491,CCC(=O)C(C)C(C)(C(=O)O)C(=O)O
53672763,C=CC(CCCN)(C(=O)O)N
50896579,C/C(=N\O)/C1=CC=C(S1)F
54980630,CC(C1=C(C=CC(=C1)F)N2CC3CCC2C3)O
20562289,CCCCN1C(=O)C=C(C(=C1O)F)C
521192,CC1=CC(=CC(=C1)F)C
57053395,C(CCNCC(=O)O)CC(=O)O
17769644,CCCC(=O)ON(C)C
22289798,CCCCCCCCCC(CCN)N
43365287,CCOC(=O)CCOCC(C(F)F)(F)F
53409243,C1CC(CNC1)OCCOC2=CC=CC=C2
60008704,CC(C)(CC/C(=C\CN)/F)N
10352977,C1CNCCC12C3=C(CO2)C=CC(=C3)F
63788016,CC(C)N1CCC(C1)CN2CC(=O)OC(=O)C2
569380,CCOC(=O)C(C#N)OC(=O)C1=CC=CC=C1
15534120,C(C(F)(F)SCl)(F)(F)F
14638890,C1=CN=CC2=C1OC3=C2C(=NC=C3)Cl
2129475,C/[N+](=C/C1=CC(=CC=C1)[N+](=O)[O-])/[O-]
12389466,C1C2CC3(CC(C2=O)CC1(C3)O)O
9583216,CN(C)/C=N/C1=NC(=CC(=N1)OC)OC
234530,C1=CC=C(C=C1)C(=O)CCCSC(=N)N
795725,C1CCCN(CC1)C2CCNCC2
42046746,C[C@@H](C1=NN=C(O1)C(C)(C)C)N
43836265,CC1=C(N=NN1C2=CC=CC=C2F)C(=O)OC
65280098,CCCC1=NSC(=N1)N2CCC(CC2)C=O
249507,CCCCCC(C(C)OC(=O)OCC)C(=O)OCC
820271,CCOC(=O)C1=CC2=C(C=C1)N=NS2
10537715,CC(=O)C1=CC=CC2=C1OC([C@@H]([C@H]2N)O)(C)C
59046577,[2H]OC(=O)OCC
59595180,CC1=C(C2=CC=CC2=C1)C
63902559,CN(C)CC1CCN(CC1)C2CCCNCC2
57113104,C1=CC(=C2C(=C1C(C(=O)O)O)N=CC=N2)Cl
21256487,CC1=CC2=C(C=C1)N3C(=CN=C3S2)CO
21230248,CC1=NC(=NN1)SC2=NC=C(C=C2)[N+](=O)[O-]
3798580,CC1=CC(=C(C=C1)F)N2C=CC=C2C=O
12243946,CC(=O)OCC1(CC2CC1C=C2)C
63597282,CC(C1CCN(CC1)CC2=NC=CN=C2)N
5247515,C1CCC(C(C1)C=NC2CCCCN2)O
65185059,CC1=C(SC=C1)C(CCN)O
53810199,CC1=NN(C2=C1C(=CN(C)C)C(=O)CCC2)C
21766137,CN1CC=C(C(C1)Cl)C2=CC=CC=C2
64812408,CNC(CCO)C1=CC(=CC=C1)Cl
65195979,C1CC(C1)(CCOCC(F)(F)F)N
11053196,CC(C)(C=C=C1CCCCC1)/C=N/N(C)C
1481739,CC1=NOC(=C1Cl)N2C=CC=C2
538881,CC1C(OC(=O)N1C(=O)C)C2=CC=CC=C2
43175424,CCCSCC(C)C(=N)N
62573812,CCCN(CC)CCNCCCOC(C)C
63068226,CN(C)CC1=C(C=CC(=C1)C(=O)O)F
54718104,C[C@@H]1C=CC(=C(C12CC2)O)C(=O)OC
19033947,CC1COC(C(N1)C)C2=CC=C(C=C2)F
11252730,COC1CC2=C(C1)NN=C2C3=NNN=N3
58591884,CC1C2C3=CC=CC=C3CC1(C4=CC=CC=C24)C
62790897,CC1=CC(=C(C=C1)F)C(CCOC)NC
11637052,CN1C=CN=C1C(C2=CC=C(C=C2)F)O
53043711,CC1=C(OC2=C1C(=O)N(C=N2)CCC(=O)O)C
23033503,C1C2=CC=CC=C2NN1C(=O)O
62608552,CCC1=CC=C(S1)CC(C2=CSC=C2)O
63703159,CC(C)C1=CC=C(C=C1)OC2CNCC2O
65149039,CC1=C(SC=C1)C(C)(CC2CCCCC2)O
43126954,CCC(C)(C)OC1=C(C=CC=N1)CN
57914122,CC1=C(C(=CC=C1)C)C2=CN(C(=C2)C)C
54235371,C1=CC=C(C=C1)C(C=O)(C#N)C(F)(F)F
21459908,CN1C=C(C2=C1C=CC(=C2)OC)CCCO
12459971,COC(=O)C1=CC(=CN1)C(=O)O
